image_id,filepath,label,source,generator_name,generator_family,width,height,format,collection_date,split,notes,pexels_url,photographer,query
6626713,data/raw/real/pexels/pexels_6626713.jpg,real,pexels,,,2526,3814,jpg,2026-03-23,,,https://www.pexels.com/photo/people-on-town-street-with-vehicles-on-road-near-buildings-6626713/,Volkan Buyukvardar,street
2078254,data/raw/real/pexels/pexels_2078254.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/vehicles-stucked-in-traffic-2078254/,Martin  Péchy,street
7631425,data/raw/real/pexels/pexels_7631425.jpg,real,pexels,,,4224,2821,jpg,2026-03-23,,,https://www.pexels.com/photo/a-busy-street-in-a-city-7631425/,Satoshi Hirayama,street
4114771,data/raw/real/pexels/pexels_4114771.jpg,real,pexels,,,4000,2648,jpg,2026-03-23,,,https://www.pexels.com/photo/automobiles-and-pedestrians-on-road-in-city-4114771/,Vlad Fonsark,street
2239600,data/raw/real/pexels/pexels_2239600.jpg,real,pexels,,,5472,7296,jpg,2026-03-23,,,https://www.pexels.com/photo/black-sedan-on-street-2239600/,BOA.vision,street
3230150,data/raw/real/pexels/pexels_3230150.jpg,real,pexels,,,5944,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/people-in-the-street-of-new-yolk-city-3230150/,Sean Valentine,street
6418500,data/raw/real/pexels/pexels_6418500.jpg,real,pexels,,,2350,2048,jpg,2026-03-23,,,https://www.pexels.com/photo/people-walking-on-pedestrian-crossing-6418500/,Blackhett,street
1448597,data/raw/real/pexels/pexels_1448597.jpg,real,pexels,,,5828,3883,jpg,2026-03-23,,,https://www.pexels.com/photo/architecture-bright-buildings-city-1448597/,ClickerHappy,street
35934080,data/raw/real/pexels/pexels_35934080.jpg,real,pexels,,,3024,4032,jpg,2026-03-23,,,https://www.pexels.com/photo/busy-coastal-city-street-with-traffic-and-marina-35934080/,Ayça Türk,street
36050212,data/raw/real/pexels/pexels_36050212.jpg,real,pexels,,,7008,4672,jpg,2026-03-23,,,https://www.pexels.com/photo/busy-urban-street-at-golden-hour-with-pedestrians-36050212/,Guillaume Dhalluin,street
1397518,data/raw/real/pexels/pexels_1397518.jpg,real,pexels,,,5815,3877,jpg,2026-03-23,,,https://www.pexels.com/photo/vehicles-on-road-beside-buildings-1397518/,Huy Phan,street
5987047,data/raw/real/pexels/pexels_5987047.jpg,real,pexels,,,3341,5011,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-on-the-road-5987047/,Meilina Widyawati,street
6655197,data/raw/real/pexels/pexels_6655197.jpg,real,pexels,,,3456,5184,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-on-city-road-near-high-rise-buildings-6655197/,Adit Syahfiar,street
1862004,data/raw/real/pexels/pexels_1862004.jpg,real,pexels,,,4964,3234,jpg,2026-03-23,,,https://www.pexels.com/photo/vehicles-on-road-1862004/,Helena Lopes,street
672671,data/raw/real/pexels/pexels_672671.jpg,real,pexels,,,3456,5184,jpg,2026-03-23,,,https://www.pexels.com/photo/vehicles-on-the-road-672671/,Kareem,street
36578329,data/raw/real/pexels/pexels_36578329.jpg,real,pexels,,,3024,4032,jpg,2026-03-23,,,https://www.pexels.com/photo/charming-street-scene-in-an-italian-city-36578329/,Pexels User,street
5460491,data/raw/real/pexels/pexels_5460491.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/modern-skyscraper-facades-and-road-in-city-5460491/,Đặng Thanh Tú,street
36106375,data/raw/real/pexels/pexels_36106375.jpg,real,pexels,,,2597,3895,jpg,2026-03-23,,,https://www.pexels.com/photo/downtown-san-francisco-cityscape-with-cable-car-tracks-36106375/,Clément Proust,street
518390,data/raw/real/pexels/pexels_518390.jpg,real,pexels,,,1267,1900,jpg,2026-03-23,,,https://www.pexels.com/photo/black-sedan-518390/,Kaique Rocha,street
2352348,data/raw/real/pexels/pexels_2352348.jpg,real,pexels,,,5760,3840,jpg,2026-03-23,,,https://www.pexels.com/photo/vehicles-and-high-rise-buildings-2352348/,Lucas Pezeta,street
36508788,data/raw/real/pexels/pexels_36508788.jpg,real,pexels,,,2592,4608,jpg,2026-03-23,,,https://www.pexels.com/photo/busy-street-scene-in-downtown-bursa-turkiye-36508788/,Nur Yakupoğlu,street
3558004,data/raw/real/pexels/pexels_3558004.jpg,real,pexels,,,3057,3821,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-people-walking-on-sidewalk-near-buildings-3558004/,Javier Cruz,street
2658665,data/raw/real/pexels/pexels_2658665.jpg,real,pexels,,,2749,3665,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-parked-in-the-middle-of-white-concrete-buildings-2658665/,Bruno Castelli,street
2121641,data/raw/real/pexels/pexels_2121641.jpg,real,pexels,,,4804,5064,jpg,2026-03-23,,,https://www.pexels.com/photo/aerial-photo-of-city-buildings-2121641/,Tom Fisk,street
6007455,data/raw/real/pexels/pexels_6007455.jpg,real,pexels,,,5184,3456,jpg,2026-03-23,,,https://www.pexels.com/photo/people-walking-on-street-between-high-rise-buildings-6007455/,Phil,street
2958635,data/raw/real/pexels/pexels_2958635.jpg,real,pexels,,,3958,5929,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-parked-beside-trees-and-buildings-during-day-2958635/,Mario Cuadros,street
36512582,data/raw/real/pexels/pexels_36512582.jpg,real,pexels,,,4160,6240,jpg,2026-03-23,,,https://www.pexels.com/photo/busy-new-york-city-street-scene-with-yellow-taxis-36512582/,Rajan Abdulla,street
3846194,data/raw/real/pexels/pexels_3846194.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/people-walking-on-street-in-grayscale-photography-3846194/,Pablo Cordero,street
2957062,data/raw/real/pexels/pexels_2957062.jpg,real,pexels,,,2647,3970,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-parked-beside-concrete-buildings-2957062/,Anna Urlapova,street
5517084,data/raw/real/pexels/pexels_5517084.jpg,real,pexels,,,3595,5393,jpg,2026-03-23,,,https://www.pexels.com/photo/a-busy-road-in-the-city-5517084/,Tony Mucci,street
1687168,data/raw/real/pexels/pexels_1687168.jpg,real,pexels,,,2025,3037,jpg,2026-03-23,,,https://www.pexels.com/photo/people-walking-on-street-during-golden-hour-1687168/,Cameron Casey,street
1634279,data/raw/real/pexels/pexels_1634279.jpg,real,pexels,,,3861,2574,jpg,2026-03-23,,,https://www.pexels.com/photo/people-standing-near-highway-near-vehicles-1634279/,jimmy teoh,street
16549728,data/raw/real/pexels/pexels_16549728.jpg,real,pexels,,,6240,4047,jpg,2026-03-23,,,https://www.pexels.com/photo/58-meydani-sanliurfa-16549728/,Furkan Elveren,street
36115102,data/raw/real/pexels/pexels_36115102.jpg,real,pexels,,,3888,5184,jpg,2026-03-23,,,https://www.pexels.com/photo/modern-architecture-and-traffic-in-new-york-city-36115102/,Yurii Borshch,street
35981264,data/raw/real/pexels/pexels_35981264.jpg,real,pexels,,,3792,2528,jpg,2026-03-23,,,https://www.pexels.com/photo/bustling-street-scene-in-bangkok-s-chinatown-35981264/,Margarita K,street
6956035,data/raw/real/pexels/pexels_6956035.jpg,real,pexels,,,3456,5184,jpg,2026-03-23,,,https://www.pexels.com/photo/people-walking-on-the-street-6956035/,Max Bonda,street
5058970,data/raw/real/pexels/pexels_5058970.jpg,real,pexels,,,3608,4510,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-on-road-near-building-5058970/,Max Avans,street
6497468,data/raw/real/pexels/pexels_6497468.jpg,real,pexels,,,5949,3966,jpg,2026-03-23,,,https://www.pexels.com/photo/town-with-anonymous-pedestrians-on-sidewalk-and-crossroad-near-buildings-6497468/,Roman Ska,street
36495797,data/raw/real/pexels/pexels_36495797.jpg,real,pexels,,,6336,9504,jpg,2026-03-23,,,https://www.pexels.com/photo/vibrant-shinjuku-cityscape-at-dusk-in-tokyo-36495797/,Daneswara Eka,street
874629,data/raw/real/pexels/pexels_874629.jpg,real,pexels,,,5616,3744,jpg,2026-03-23,,,https://www.pexels.com/photo/holding-hand-couple-walking-in-street-between-building-874629/,Peter Fazekas,street
4451725,data/raw/real/pexels/pexels_4451725.jpg,real,pexels,,,3360,5040,jpg,2026-03-23,,,https://www.pexels.com/photo/walking-bridge-between-buildings-in-new-york-city-usa-4451725/,Vlada Karpovich,street
2286930,data/raw/real/pexels/pexels_2286930.jpg,real,pexels,,,3264,4928,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-intersection-during-daytime-2286930/,Daniel Alvarado,street
2329811,data/raw/real/pexels/pexels_2329811.jpg,real,pexels,,,5472,7296,jpg,2026-03-23,,,https://www.pexels.com/photo/pedestrian-crossing-the-street-2329811/,BOA.vision,street
6552678,data/raw/real/pexels/pexels_6552678.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/vehicles-on-the-road-at-night-6552678/,Gerald Escamos,street
2867895,data/raw/real/pexels/pexels_2867895.jpg,real,pexels,,,3456,2304,jpg,2026-03-23,,,https://www.pexels.com/photo/people-of-people-2867895/,Helena I,street
1587267,data/raw/real/pexels/pexels_1587267.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-on-the-road-1587267/,Tyler Tornberg,street
749112,data/raw/real/pexels/pexels_749112.jpg,real,pexels,,,4256,2454,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-people-walking-through-market-749112/,Min An,street
1119075,data/raw/real/pexels/pexels_1119075.jpg,real,pexels,,,5568,3712,jpg,2026-03-23,,,https://www.pexels.com/photo/road-beside-buildings-1119075/,Brett Sayles,street
4045722,data/raw/real/pexels/pexels_4045722.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/people-walking-on-pedestrian-lane-4045722/,Eric Goverde,street
3811142,data/raw/real/pexels/pexels_3811142.jpg,real,pexels,,,5617,3745,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-cars-on-road-near-white-buildings-3811142/,Elina Fairytale,street
7179516,data/raw/real/pexels/pexels_7179516.jpg,real,pexels,,,5304,7952,jpg,2026-03-23,,,https://www.pexels.com/photo/a-high-angle-shot-of-a-busy-downtown-road-between-shops-7179516/,Gije Cho,street
36181882,data/raw/real/pexels/pexels_36181882.jpg,real,pexels,,,7728,4347,jpg,2026-03-23,,,https://www.pexels.com/photo/urban-morning-commute-on-sunny-road-36181882/,Alec Adriano,street
6418501,data/raw/real/pexels/pexels_6418501.jpg,real,pexels,,,3265,2164,jpg,2026-03-23,,,https://www.pexels.com/photo/traffic-on-the-city-road-6418501/,Blackhett,street
6771328,data/raw/real/pexels/pexels_6771328.jpg,real,pexels,,,2514,3142,jpg,2026-03-23,,,https://www.pexels.com/photo/a-man-crossing-the-road-near-parked-cars-6771328/,Travis Saylor,street
233319,data/raw/real/pexels/pexels_233319.jpg,real,pexels,,,3867,5990,jpg,2026-03-23,,,https://www.pexels.com/photo/buildings-under-cloudy-skies-233319/,Kaique Rocha,street
16681744,data/raw/real/pexels/pexels_16681744.jpg,real,pexels,,,1972,2950,jpg,2026-03-23,,,https://www.pexels.com/photo/istanbul-streets-16681744/,Sümeyye  Uğurlu,street
3800118,data/raw/real/pexels/pexels_3800118.jpg,real,pexels,,,3130,2075,jpg,2026-03-23,,,https://www.pexels.com/photo/people-crossing-a-street-3800118/,vitalina,street
1034666,data/raw/real/pexels/pexels_1034666.jpg,real,pexels,,,4000,5000,jpg,2026-03-23,,,https://www.pexels.com/photo/bird-s-eye-view-of-people-and-cars-on-road-1034666/,Jiarong Deng,street
2260833,data/raw/real/pexels/pexels_2260833.jpg,real,pexels,,,5472,3640,jpg,2026-03-23,,,https://www.pexels.com/photo/road-in-between-buildings-2260833/,Arthur Brognoli,street
2991379,data/raw/real/pexels/pexels_2991379.jpg,real,pexels,,,2966,4032,jpg,2026-03-23,,,https://www.pexels.com/photo/red-and-brown-concrete-building-2991379/,Aldiyar Seitkassymov,street
35963783,data/raw/real/pexels/pexels_35963783.jpg,real,pexels,,,4101,6152,jpg,2026-03-23,,,https://www.pexels.com/photo/bustling-street-scene-in-berlin-germany-35963783/,Yana Ralko,street
36011538,data/raw/real/pexels/pexels_36011538.jpg,real,pexels,,,3503,5255,jpg,2026-03-23,,,https://www.pexels.com/photo/urban-street-view-in-downtown-hong-kong-36011538/,Willian Justen de Vasconcellos,street
5584983,data/raw/real/pexels/pexels_5584983.jpg,real,pexels,,,4896,3264,jpg,2026-03-23,,,https://www.pexels.com/photo/vehicles-driving-on-the-road-near-the-high-rise-buildings-5584983/,Jo Kassis,street
5057600,data/raw/real/pexels/pexels_5057600.jpg,real,pexels,,,3602,4503,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-on-road-between-concrete-buildings-5057600/,Max Avans,street
1269791,data/raw/real/pexels/pexels_1269791.jpg,real,pexels,,,12991,5943,jpg,2026-03-23,,,https://www.pexels.com/photo/people-walking-between-buildings-1269791/,Felix Mittermeier,street
1675200,data/raw/real/pexels/pexels_1675200.jpg,real,pexels,,,3024,4032,jpg,2026-03-23,,,https://www.pexels.com/photo/people-crossing-on-street-near-building-1675200/,LUBA,street
5135029,data/raw/real/pexels/pexels_5135029.jpg,real,pexels,,,3840,5760,jpg,2026-03-23,,,https://www.pexels.com/photo/view-of-european-town-street-5135029/,Vlad Fonsark,street
6174753,data/raw/real/pexels/pexels_6174753.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-on-the-road-in-a-city-6174753/,Szymon Shields,street
7589733,data/raw/real/pexels/pexels_7589733.jpg,real,pexels,,,3456,4472,jpg,2026-03-23,,,https://www.pexels.com/photo/view-of-a-city-street-7589733/,Jose Vasquez,street
36201976,data/raw/real/pexels/pexels_36201976.jpg,real,pexels,,,4091,6136,jpg,2026-03-23,,,https://www.pexels.com/photo/charming-urban-architecture-in-a-european-street-36201976/,Yaşar Başkurt,street
1550347,data/raw/real/pexels/pexels_1550347.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/people-walking-on-side-walk-between-road-and-buildings-1550347/,Lisa from Pexels,street
4258888,data/raw/real/pexels/pexels_4258888.jpg,real,pexels,,,3378,4972,jpg,2026-03-23,,,https://www.pexels.com/photo/old-city-street-with-historic-architecture-4258888/,Vlad Fonsark,street
2792025,data/raw/real/pexels/pexels_2792025.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/race-competition-in-the-streets-of-france-2792025/,Guillaume Hankenne,street
1577130,data/raw/real/pexels/pexels_1577130.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/classic-teal-car-on-road-surrounded-by-people-near-building-with-led-monitor-displaying-turkish-airlines-during-daytimne-1577130/,Kaique Rocha,street
36542667,data/raw/real/pexels/pexels_36542667.jpg,real,pexels,,,1991,2997,jpg,2026-03-23,,,https://www.pexels.com/photo/busy-urban-street-scene-with-pedestrians-36542667/,Citrus M,street
2604843,data/raw/real/pexels/pexels_2604843.jpg,real,pexels,,,2933,2934,jpg,2026-03-23,,,https://www.pexels.com/photo/road-2604843/,Marfil Graganza Aquino,street
4886960,data/raw/real/pexels/pexels_4886960.jpg,real,pexels,,,3346,5019,jpg,2026-03-23,,,https://www.pexels.com/photo/a-busy-street-in-ho-chi-minh-city-4886960/,Of The Days,street
3923440,data/raw/real/pexels/pexels_3923440.jpg,real,pexels,,,2085,3127,jpg,2026-03-23,,,https://www.pexels.com/photo/people-walking-on-sidewalk-near-building-3923440/,Lina Kivaka,street
6215332,data/raw/real/pexels/pexels_6215332.jpg,real,pexels,,,2666,3991,jpg,2026-03-23,,,https://www.pexels.com/photo/pedestrians-walking-crossing-asphalt-road-in-city-6215332/,furkanfdemir,street
1637780,data/raw/real/pexels/pexels_1637780.jpg,real,pexels,,,3888,5184,jpg,2026-03-23,,,https://www.pexels.com/photo/high-rise-buildings-1637780/,Marius Mann,street
34684499,data/raw/real/pexels/pexels_34684499.jpg,real,pexels,,,3600,2259,jpg,2026-03-23,,,https://www.pexels.com/photo/street-life-in-a-busy-marketplace-black-and-white-34684499/,JC Presco,street
1040427,data/raw/real/pexels/pexels_1040427.jpg,real,pexels,,,2897,4345,jpg,2026-03-23,,,https://www.pexels.com/photo/person-tying-lace-of-shoes-1040427/,EVG Kowalievska,street
8242968,data/raw/real/pexels/pexels_8242968.jpg,real,pexels,,,3256,4025,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-on-road-between-high-rise-buildings-8242968/,Ana Benet,street
104707,data/raw/real/pexels/pexels_104707.jpg,real,pexels,,,3456,2304,jpg,2026-03-23,,,https://www.pexels.com/photo/man-wearing-black-suit-standing-at-the-center-of-2-building-104707/,Tamás  Mészáros,street
3467150,data/raw/real/pexels/pexels_3467150.jpg,real,pexels,,,3969,4961,jpg,2026-03-23,,,https://www.pexels.com/photo/bird-s-eye-view-of-road-during-daytime-3467150/,Rick Han,street
5845679,data/raw/real/pexels/pexels_5845679.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/bridge-with-train-on-railway-in-city-5845679/,Charles Parker,street
813362,data/raw/real/pexels/pexels_813362.jpg,real,pexels,,,4896,3264,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-people-walking-in-the-street-813362/,Peter Spencer,street
2886284,data/raw/real/pexels/pexels_2886284.jpg,real,pexels,,,3328,4992,jpg,2026-03-23,,,https://www.pexels.com/photo/white-and-brown-house-2886284/,Vincent M.A. Janssen,street
936048,data/raw/real/pexels/pexels_936048.jpg,real,pexels,,,2048,1536,jpg,2026-03-23,,,https://www.pexels.com/photo/five-women-laughing-936048/,nappy,street
1040173,data/raw/real/pexels/pexels_1040173.jpg,real,pexels,,,3648,5472,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-wearing-green-fur-jacket-1040173/,EVG Kowalievska,street
5436452,data/raw/real/pexels/pexels_5436452.jpg,real,pexels,,,4160,6240,jpg,2026-03-23,,,https://www.pexels.com/photo/charming-woman-in-retro-phone-box-5436452/,Agafonova Photo,street
534124,data/raw/real/pexels/pexels_534124.jpg,real,pexels,,,4800,3200,jpg,2026-03-23,,,https://www.pexels.com/photo/assorted-color-house-facade-in-park-534124/,Pixabay,street
3774903,data/raw/real/pexels/pexels_3774903.jpg,real,pexels,,,5760,3840,jpg,2026-03-23,,,https://www.pexels.com/photo/stylish-adult-female-using-smartphone-on-street-3774903/,Andrea Piacquadio,street
4776,data/raw/real/pexels/pexels_4776.jpg,real,pexels,,,3000,2123,jpg,2026-03-23,,,https://www.pexels.com/photo/art-graffiti-illustration-man-4776/,Picography,street
914668,data/raw/real/pexels/pexels_914668.jpg,real,pexels,,,3648,5472,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-in-gray-blazer-stands-on-gray-concrete-floor-914668/,Godisable Jacob,street
3800117,data/raw/real/pexels/pexels_3800117.jpg,real,pexels,,,2075,3130,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-empty-street-between-buildings-3800117/,vitalina,street
6576895,data/raw/real/pexels/pexels_6576895.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/road-with-cars-and-bike-in-city-6576895/,Nothing Ahead,street
221299,data/raw/real/pexels/pexels_221299.jpg,real,pexels,,,2201,1467,jpg,2026-03-23,,,https://www.pexels.com/photo/white-and-black-motor-scooter-parked-near-building-221299/,Pixabay,street
2104252,data/raw/real/pexels/pexels_2104252.jpg,real,pexels,,,2592,3888,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-girl-wearing-brown-shirt-2104252/,Marcelo Dias,street
1798631,data/raw/real/pexels/pexels_1798631.jpg,real,pexels,,,4334,6934,jpg,2026-03-23,,,https://www.pexels.com/photo/neon-signs-1798631/,Haugenzhays Zhang,street
4633760,data/raw/real/pexels/pexels_4633760.jpg,real,pexels,,,3965,5947,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-downtown-during-daytime-4633760/,Jo Kassis,street
307791,data/raw/real/pexels/pexels_307791.jpg,real,pexels,,,5150,3434,jpg,2026-03-23,,,https://www.pexels.com/photo/couple-walking-on-city-street-307791/,freestocks.org,street
939962,data/raw/real/pexels/pexels_939962.jpg,real,pexels,,,6016,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/nothing-to-see-here-neon-signage-939962/,Argelis Rebolledo,street
4604701,data/raw/real/pexels/pexels_4604701.jpg,real,pexels,,,5863,3909,jpg,2026-03-23,,,https://www.pexels.com/photo/gray-concrete-building-4604701/,cottonbro studio,street
1783926,data/raw/real/pexels/pexels_1783926.jpg,real,pexels,,,3913,5870,jpg,2026-03-23,,,https://www.pexels.com/photo/people-in-alley-1783926/,Lucas  Prado,street
773124,data/raw/real/pexels/pexels_773124.jpg,real,pexels,,,5472,3648,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-holding-man-s-hand-during-day-773124/,Tan Danh,street
417023,data/raw/real/pexels/pexels_417023.jpg,real,pexels,,,3500,2329,jpg,2026-03-23,,,https://www.pexels.com/photo/selective-color-photography-of-yellow-train-beside-building-417023/,Pixabay,street
670786,data/raw/real/pexels/pexels_670786.jpg,real,pexels,,,2146,3214,jpg,2026-03-23,,,https://www.pexels.com/photo/man-walking-on-road-under-the-sun-670786/,Lukas Rychvalsky,street
1530423,data/raw/real/pexels/pexels_1530423.jpg,real,pexels,,,5050,3367,jpg,2026-03-23,,,https://www.pexels.com/photo/silhouette-and-grayscale-photography-of-man-standing-under-the-rain-1530423/,Aleksandar Pasaric,street
167681,data/raw/real/pexels/pexels_167681.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/black-and-gray-motor-scooter-with-black-and-white-star-print-half-face-helmet-167681/,Lum3n,street
374815,data/raw/real/pexels/pexels_374815.jpg,real,pexels,,,5201,3467,jpg,2026-03-23,,,https://www.pexels.com/photo/architecture-booth-buildings-bus-374815/,Burst,street
4969836,data/raw/real/pexels/pexels_4969836.jpg,real,pexels,,,4500,3000,jpg,2026-03-23,,,https://www.pexels.com/photo/frozen-city-street-with-hanging-streetlights-on-foggy-winter-day-4969836/,Maria Orlova,street
220769,data/raw/real/pexels/pexels_220769.jpg,real,pexels,,,2200,1650,jpg,2026-03-23,,,https://www.pexels.com/photo/purple-foot-bridge-220769/,Pixabay,street
92866,data/raw/real/pexels/pexels_92866.jpg,real,pexels,,,4928,3264,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-parked-near-buildings-during-daytime-92866/,Leonie Fahjen,street
1045534,data/raw/real/pexels/pexels_1045534.jpg,real,pexels,,,5527,3685,jpg,2026-03-23,,,https://www.pexels.com/photo/allen-iverson-of-sixers-graffiti-wall-1045534/,Cátia Matos,street
1045535,data/raw/real/pexels/pexels_1045535.jpg,real,pexels,,,3421,2281,jpg,2026-03-23,,,https://www.pexels.com/photo/red-motor-scooter-near-wall-1045535/,Cátia Matos,street
1557843,data/raw/real/pexels/pexels_1557843.jpg,real,pexels,,,4016,6016,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-sitting-on-stairs-beside-tote-bag-1557843/,Arnie Chou,street
219095,data/raw/real/pexels/pexels_219095.jpg,real,pexels,,,4141,2755,jpg,2026-03-23,,,https://www.pexels.com/photo/white-motor-scooter-near-open-door-219095/,mali maeder,street
2350358,data/raw/real/pexels/pexels_2350358.jpg,real,pexels,,,3813,5719,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-on-road-2350358/,Timi Keszthelyi,street
70912,data/raw/real/pexels/pexels_70912.jpg,real,pexels,,,5381,3363,jpg,2026-03-23,,,https://www.pexels.com/photo/black-coupes-70912/,Torsten Dettlaff,street
3158562,data/raw/real/pexels/pexels_3158562.jpg,real,pexels,,,3456,4608,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-on-street-during-night-time-3158562/,Bhavana t,street
2434627,data/raw/real/pexels/pexels_2434627.jpg,real,pexels,,,6407,4271,jpg,2026-03-23,,,https://www.pexels.com/photo/hong-kong-city-2434627/,Aleksandar Pasaric,street
2079284,data/raw/real/pexels/pexels_2079284.jpg,real,pexels,,,5184,3456,jpg,2026-03-23,,,https://www.pexels.com/photo/vehicles-parked-near-buildings-2079284/,Emre Can Acer,street
88630,data/raw/real/pexels/pexels_88630.jpg,real,pexels,,,1920,1280,jpg,2026-03-23,,,https://www.pexels.com/photo/white-car-parking-on-the-road-at-daytime-88630/,Albert Nunez,street
1164778,data/raw/real/pexels/pexels_1164778.jpg,real,pexels,,,3265,4898,jpg,2026-03-23,,,https://www.pexels.com/photo/black-coupe-1164778/,Christian .9,street
1979828,data/raw/real/pexels/pexels_1979828.jpg,real,pexels,,,4282,3498,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-people-walking-on-alley-1979828/,Satoshi Hirayama,street
68814,data/raw/real/pexels/pexels_68814.jpg,real,pexels,,,5184,3456,jpg,2026-03-23,,,https://www.pexels.com/photo/white-black-high-top-shoes-hanging-on-electric-line-68814/,Matthias Zomer,street
3141240,data/raw/real/pexels/pexels_3141240.jpg,real,pexels,,,3436,2371,jpg,2026-03-23,,,https://www.pexels.com/photo/monochrome-photo-of-resist-signage-3141240/,Sides Imagery,street
2317956,data/raw/real/pexels/pexels_2317956.jpg,real,pexels,,,5184,3456,jpg,2026-03-23,,,https://www.pexels.com/photo/white-and-blue-concrete-building-2317956/,Yusuf S,street
459451,data/raw/real/pexels/pexels_459451.jpg,real,pexels,,,3794,2578,jpg,2026-03-23,,,https://www.pexels.com/photo/rain-drops-459451/,Pixabay,street
78793,data/raw/real/pexels/pexels_78793.jpg,real,pexels,,,4564,3712,jpg,2026-03-23,,,https://www.pexels.com/photo/grayscale-photo-of-people-standing-near-the-wrecked-vintage-car-78793/,Pixabay,street
1604141,data/raw/real/pexels/pexels_1604141.jpg,real,pexels,,,4240,2832,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-city-1604141/,Ricky Esquivel,street
5472337,data/raw/real/pexels/pexels_5472337.jpg,real,pexels,,,5472,3648,jpg,2026-03-23,,,https://www.pexels.com/photo/door-of-old-building-with-graffiti-on-walls-5472337/,Ryutaro Tsukata,street
1475938,data/raw/real/pexels/pexels_1475938.jpg,real,pexels,,,2771,1847,jpg,2026-03-23,,,https://www.pexels.com/photo/white-house-1475938/,Eziz Charyyev,street
3166786,data/raw/real/pexels/pexels_3166786.jpg,real,pexels,,,3648,5472,jpg,2026-03-23,,,https://www.pexels.com/photo/red-car-parked-on-the-side-of-the-road-3166786/,Roberto Nickson,street
3391830,data/raw/real/pexels/pexels_3391830.jpg,real,pexels,,,4160,6240,jpg,2026-03-23,,,https://www.pexels.com/photo/vehicles-on-road-at-night-3391830/,Airam Dato-on,street
775091,data/raw/real/pexels/pexels_775091.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/man-wearing-black-zip-jacket-holding-smartphone-surrounded-by-grey-concrete-buildings-775091/,Andrea Piacquadio,street
794064,data/raw/real/pexels/pexels_794064.jpg,real,pexels,,,5472,3648,jpg,2026-03-23,,,https://www.pexels.com/photo/women-s-pink-sweatshirt-and-brown-plaid-skirt-794064/,Godisable Jacob,street
5067489,data/raw/real/pexels/pexels_5067489.jpg,real,pexels,,,3979,5968,jpg,2026-03-23,,,https://www.pexels.com/photo/street-in-seoul-south-korea-5067489/,Markus Winkler,street
220203,data/raw/real/pexels/pexels_220203.jpg,real,pexels,,,4363,3398,jpg,2026-03-23,,,https://www.pexels.com/photo/yellow-and-gray-steel-cover-220203/,Pixabay,street
932401,data/raw/real/pexels/pexels_932401.jpg,real,pexels,,,5472,3648,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-holding-leather-handbag-932401/,Godisable Jacob,street
