image_id,filepath,label,source,generator_name,generator_family,width,height,format,split,notes,category_seed,filename,is_ai,aspect_ratio,megapixels,exists_on_disk,min_side,max_side,is_square,random_split,heldout_generator_split
defactify_train_12490,data/processed/images/ai_generated/defactify_train_12490.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_12490.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_20445,data/processed/images/ai_generated/defactify_train_20445.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_20445.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_13849,data/processed/images/ai_generated/defactify_train_13849.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_13849.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_16028,data/processed/images/ai_generated/defactify_train_16028.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_16028.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_35237,data/processed/images/ai_generated/defactify_train_35237.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_35237.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_12725,data/processed/images/ai_generated/defactify_train_12725.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_12725.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_40582,data/processed/images/ai_generated/defactify_train_40582.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_40582.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_26396,data/processed/images/ai_generated/defactify_train_26396.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_26396.png,1,1.0,1.048576,True,1024,1024,True,val,val
defactify_train_25807,data/processed/images/ai_generated/defactify_train_25807.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_25807.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_13433,data/processed/images/ai_generated/defactify_train_13433.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_13433.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_5419,data/processed/images/ai_generated/defactify_train_5419.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_5419.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_8329,data/processed/images/ai_generated/defactify_train_8329.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_8329.png,1,1.0,0.589824,True,768,768,True,test,train
defactify_train_17432,data/processed/images/ai_generated/defactify_train_17432.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_17432.png,1,1.0,1.048576,True,1024,1024,True,val,val
defactify_train_14698,data/processed/images/ai_generated/defactify_train_14698.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_14698.png,1,1.0,0.0729,True,270,270,True,val,train
defactify_train_33579,data/processed/images/ai_generated/defactify_train_33579.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_33579.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_20487,data/processed/images/ai_generated/defactify_train_20487.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_20487.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_4604,data/processed/images/ai_generated/defactify_train_4604.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_4604.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_2260,data/processed/images/ai_generated/defactify_train_2260.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_2260.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_9941,data/processed/images/ai_generated/defactify_train_9941.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_9941.png,1,1.0,0.190096,True,436,436,True,test,test
defactify_train_12645,data/processed/images/ai_generated/defactify_train_12645.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_12645.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_632,data/processed/images/ai_generated/defactify_train_632.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_632.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_19759,data/processed/images/ai_generated/defactify_train_19759.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_19759.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_14653,data/processed/images/ai_generated/defactify_train_14653.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_14653.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_4232,data/processed/images/ai_generated/defactify_train_4232.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_4232.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_32650,data/processed/images/ai_generated/defactify_train_32650.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_32650.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_13997,data/processed/images/ai_generated/defactify_train_13997.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_13997.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_1157,data/processed/images/ai_generated/defactify_train_1157.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_1157.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_34286,data/processed/images/ai_generated/defactify_train_34286.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_34286.png,1,1.0,1.048576,True,1024,1024,True,test,val
defactify_train_11090,data/processed/images/ai_generated/defactify_train_11090.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_11090.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_31931,data/processed/images/ai_generated/defactify_train_31931.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_31931.png,1,1.0,0.190096,True,436,436,True,test,test
defactify_train_415,data/processed/images/ai_generated/defactify_train_415.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_415.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_15214,data/processed/images/ai_generated/defactify_train_15214.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_15214.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_18987,data/processed/images/ai_generated/defactify_train_18987.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_18987.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_18095,data/processed/images/ai_generated/defactify_train_18095.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_18095.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_15429,data/processed/images/ai_generated/defactify_train_15429.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_15429.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_5889,data/processed/images/ai_generated/defactify_train_5889.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_5889.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_8361,data/processed/images/ai_generated/defactify_train_8361.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_8361.png,1,1.0,1.048576,True,1024,1024,True,val,train
defactify_train_7192,data/processed/images/ai_generated/defactify_train_7192.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_7192.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_41336,data/processed/images/ai_generated/defactify_train_41336.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_41336.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_30925,data/processed/images/ai_generated/defactify_train_30925.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_30925.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_29608,data/processed/images/ai_generated/defactify_train_29608.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_29608.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_11498,data/processed/images/ai_generated/defactify_train_11498.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_11498.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_17302,data/processed/images/ai_generated/defactify_train_17302.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_17302.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_1883,data/processed/images/ai_generated/defactify_train_1883.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_1883.png,1,1.0,0.190096,True,436,436,True,val,test
defactify_train_41839,data/processed/images/ai_generated/defactify_train_41839.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_41839.png,1,1.0,0.589824,True,768,768,True,val,train
defactify_train_13714,data/processed/images/ai_generated/defactify_train_13714.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_13714.png,1,1.0,0.0729,True,270,270,True,test,train
defactify_train_3707,data/processed/images/ai_generated/defactify_train_3707.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_3707.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_25917,data/processed/images/ai_generated/defactify_train_25917.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_25917.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_24079,data/processed/images/ai_generated/defactify_train_24079.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_24079.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_37294,data/processed/images/ai_generated/defactify_train_37294.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_37294.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_2933,data/processed/images/ai_generated/defactify_train_2933.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_2933.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_35206,data/processed/images/ai_generated/defactify_train_35206.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_35206.png,1,1.0,0.0729,True,270,270,True,test,train
defactify_train_1961,data/processed/images/ai_generated/defactify_train_1961.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_1961.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_18837,data/processed/images/ai_generated/defactify_train_18837.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_18837.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_35438,data/processed/images/ai_generated/defactify_train_35438.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_35438.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_17690,data/processed/images/ai_generated/defactify_train_17690.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_17690.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_9206,data/processed/images/ai_generated/defactify_train_9206.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_9206.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_9669,data/processed/images/ai_generated/defactify_train_9669.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_9669.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_15421,data/processed/images/ai_generated/defactify_train_15421.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_15421.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_34352,data/processed/images/ai_generated/defactify_train_34352.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_34352.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_21165,data/processed/images/ai_generated/defactify_train_21165.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_21165.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_32414,data/processed/images/ai_generated/defactify_train_32414.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_32414.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_1468,data/processed/images/ai_generated/defactify_train_1468.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_1468.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_13960,data/processed/images/ai_generated/defactify_train_13960.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_13960.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_41518,data/processed/images/ai_generated/defactify_train_41518.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_41518.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_2024,data/processed/images/ai_generated/defactify_train_2024.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_2024.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_7613,data/processed/images/ai_generated/defactify_train_7613.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_7613.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_14929,data/processed/images/ai_generated/defactify_train_14929.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_14929.png,1,1.0,0.589824,True,768,768,True,test,train
defactify_train_31915,data/processed/images/ai_generated/defactify_train_31915.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_31915.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_11289,data/processed/images/ai_generated/defactify_train_11289.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_11289.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_7455,data/processed/images/ai_generated/defactify_train_7455.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_7455.png,1,1.0,1.048576,True,1024,1024,True,test,train
defactify_train_20547,data/processed/images/ai_generated/defactify_train_20547.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_20547.png,1,1.0,1.048576,True,1024,1024,True,val,train
defactify_train_17085,data/processed/images/ai_generated/defactify_train_17085.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_17085.png,1,1.0,1.048576,True,1024,1024,True,val,train
defactify_train_24589,data/processed/images/ai_generated/defactify_train_24589.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_24589.png,1,1.0,0.589824,True,768,768,True,val,train
defactify_train_28168,data/processed/images/ai_generated/defactify_train_28168.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_28168.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_1645,data/processed/images/ai_generated/defactify_train_1645.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_1645.png,1,1.0,0.589824,True,768,768,True,test,train
defactify_train_41981,data/processed/images/ai_generated/defactify_train_41981.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_41981.png,1,1.0,0.190096,True,436,436,True,val,test
defactify_train_7777,data/processed/images/ai_generated/defactify_train_7777.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_7777.png,1,1.0,0.589824,True,768,768,True,test,train
defactify_train_23481,data/processed/images/ai_generated/defactify_train_23481.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_23481.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_39645,data/processed/images/ai_generated/defactify_train_39645.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_39645.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_38001,data/processed/images/ai_generated/defactify_train_38001.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_38001.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_41131,data/processed/images/ai_generated/defactify_train_41131.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_41131.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_28373,data/processed/images/ai_generated/defactify_train_28373.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_28373.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_10820,data/processed/images/ai_generated/defactify_train_10820.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_10820.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_24687,data/processed/images/ai_generated/defactify_train_24687.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_24687.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_28690,data/processed/images/ai_generated/defactify_train_28690.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_28690.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_32351,data/processed/images/ai_generated/defactify_train_32351.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_32351.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_23759,data/processed/images/ai_generated/defactify_train_23759.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_23759.png,1,1.0,0.190096,True,436,436,True,test,test
defactify_train_40796,data/processed/images/ai_generated/defactify_train_40796.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_40796.png,1,1.0,1.048576,True,1024,1024,True,test,val
defactify_train_13742,data/processed/images/ai_generated/defactify_train_13742.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_13742.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_36812,data/processed/images/ai_generated/defactify_train_36812.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_36812.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_22720,data/processed/images/ai_generated/defactify_train_22720.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_22720.png,1,1.0,0.0729,True,270,270,True,val,train
defactify_train_14941,data/processed/images/ai_generated/defactify_train_14941.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_14941.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_293,data/processed/images/ai_generated/defactify_train_293.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_293.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_19793,data/processed/images/ai_generated/defactify_train_19793.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_19793.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_2429,data/processed/images/ai_generated/defactify_train_2429.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_2429.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_30506,data/processed/images/ai_generated/defactify_train_30506.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_30506.png,1,1.0,1.048576,True,1024,1024,True,test,val
defactify_train_25096,data/processed/images/ai_generated/defactify_train_25096.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_25096.png,1,1.0,0.0729,True,270,270,True,test,train
defactify_train_2025,data/processed/images/ai_generated/defactify_train_2025.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_2025.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_2799,data/processed/images/ai_generated/defactify_train_2799.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_2799.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_1651,data/processed/images/ai_generated/defactify_train_1651.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_1651.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_14953,data/processed/images/ai_generated/defactify_train_14953.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_14953.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_9567,data/processed/images/ai_generated/defactify_train_9567.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_9567.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_30613,data/processed/images/ai_generated/defactify_train_30613.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_30613.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_11423,data/processed/images/ai_generated/defactify_train_11423.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_11423.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_15939,data/processed/images/ai_generated/defactify_train_15939.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_15939.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_16551,data/processed/images/ai_generated/defactify_train_16551.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_16551.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_3035,data/processed/images/ai_generated/defactify_train_3035.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_3035.png,1,1.0,0.190096,True,436,436,True,test,test
defactify_train_19853,data/processed/images/ai_generated/defactify_train_19853.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_19853.png,1,1.0,0.190096,True,436,436,True,test,test
defactify_train_33417,data/processed/images/ai_generated/defactify_train_33417.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_33417.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_14523,data/processed/images/ai_generated/defactify_train_14523.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_14523.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_14129,data/processed/images/ai_generated/defactify_train_14129.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_14129.png,1,1.0,0.190096,True,436,436,True,val,test
defactify_train_20563,data/processed/images/ai_generated/defactify_train_20563.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_20563.png,1,1.0,0.589824,True,768,768,True,val,train
defactify_train_2542,data/processed/images/ai_generated/defactify_train_2542.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_2542.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_19561,data/processed/images/ai_generated/defactify_train_19561.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_19561.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_9617,data/processed/images/ai_generated/defactify_train_9617.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_9617.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_34378,data/processed/images/ai_generated/defactify_train_34378.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_34378.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_40660,data/processed/images/ai_generated/defactify_train_40660.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_40660.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_33899,data/processed/images/ai_generated/defactify_train_33899.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_33899.png,1,1.0,0.190096,True,436,436,True,val,test
defactify_train_26783,data/processed/images/ai_generated/defactify_train_26783.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_26783.png,1,1.0,0.190096,True,436,436,True,val,test
defactify_train_20764,data/processed/images/ai_generated/defactify_train_20764.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_20764.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_38561,data/processed/images/ai_generated/defactify_train_38561.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_38561.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_6844,data/processed/images/ai_generated/defactify_train_6844.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_6844.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_28264,data/processed/images/ai_generated/defactify_train_28264.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_28264.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_15829,data/processed/images/ai_generated/defactify_train_15829.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_15829.png,1,1.0,0.589824,True,768,768,True,test,train
defactify_train_23278,data/processed/images/ai_generated/defactify_train_23278.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_23278.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_11817,data/processed/images/ai_generated/defactify_train_11817.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_11817.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_2440,data/processed/images/ai_generated/defactify_train_2440.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_2440.png,1,1.0,0.0729,True,270,270,True,test,train
defactify_train_39089,data/processed/images/ai_generated/defactify_train_39089.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_39089.png,1,1.0,0.190096,True,436,436,True,test,test
defactify_train_34436,data/processed/images/ai_generated/defactify_train_34436.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_34436.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_31311,data/processed/images/ai_generated/defactify_train_31311.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_31311.png,1,1.0,1.048576,True,1024,1024,True,val,train
defactify_train_24309,data/processed/images/ai_generated/defactify_train_24309.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_24309.png,1,1.0,1.048576,True,1024,1024,True,val,train
defactify_train_41845,data/processed/images/ai_generated/defactify_train_41845.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_41845.png,1,1.0,0.589824,True,768,768,True,val,train
defactify_train_20685,data/processed/images/ai_generated/defactify_train_20685.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_20685.png,1,1.0,1.048576,True,1024,1024,True,test,train
defactify_train_8765,data/processed/images/ai_generated/defactify_train_8765.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_8765.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_29132,data/processed/images/ai_generated/defactify_train_29132.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_29132.png,1,1.0,1.048576,True,1024,1024,True,test,val
defactify_train_20085,data/processed/images/ai_generated/defactify_train_20085.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_20085.png,1,1.0,1.048576,True,1024,1024,True,test,train
defactify_train_1424,data/processed/images/ai_generated/defactify_train_1424.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_1424.png,1,1.0,1.048576,True,1024,1024,True,val,val
