image_id,filepath,label,source,generator_name,generator_family,width,height,format,split,notes,category_seed,filename,is_ai,aspect_ratio,megapixels,exists_on_disk,min_side,max_side,is_square
ideogram_v2_1e0fe20b251e27af,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_1e0fe20b251e27af.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=12569,,ideogram_v2_1e0fe20b251e27af.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_4812ae65b124270d,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_4812ae65b124270d.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=4578,,ideogram_v2_4812ae65b124270d.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_05d86b3627adfa49,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_05d86b3627adfa49.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=1456,,ideogram_v2_05d86b3627adfa49.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_29bfe1d7046016ed,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_29bfe1d7046016ed.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=7363,,ideogram_v2_29bfe1d7046016ed.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_fdecb0be907a8426,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_fdecb0be907a8426.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=8155,,ideogram_v2_fdecb0be907a8426.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_b63a9c7564be5070,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_b63a9c7564be5070.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=5571,,ideogram_v2_b63a9c7564be5070.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_87c7dd407b49e764,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_87c7dd407b49e764.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=2483,,ideogram_v2_87c7dd407b49e764.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_f1e7784b8fa937b2,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_f1e7784b8fa937b2.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=526,,ideogram_v2_f1e7784b8fa937b2.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_a535993bb5eba517,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_a535993bb5eba517.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=3759,,ideogram_v2_a535993bb5eba517.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_34927e0e969b037e,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_34927e0e969b037e.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=4056,,ideogram_v2_34927e0e969b037e.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_5b14e6c3c2459c68,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_5b14e6c3c2459c68.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=139,,ideogram_v2_5b14e6c3c2459c68.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_e4d7ce307f100f41,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_e4d7ce307f100f41.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=1368,,ideogram_v2_e4d7ce307f100f41.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_84ff170a38e8a73a,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_84ff170a38e8a73a.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=8857,,ideogram_v2_84ff170a38e8a73a.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_a87b1a92d620886d,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_a87b1a92d620886d.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=2562,,ideogram_v2_a87b1a92d620886d.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_03da707b17c3d444,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_03da707b17c3d444.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=11094,,ideogram_v2_03da707b17c3d444.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_5823f0784e0be1e9,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_5823f0784e0be1e9.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=6856,,ideogram_v2_5823f0784e0be1e9.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_87f0f9ff0d74630d,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_87f0f9ff0d74630d.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=5240,,ideogram_v2_87f0f9ff0d74630d.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_b4ef1cc81aeb90af,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_b4ef1cc81aeb90af.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=12912,,ideogram_v2_b4ef1cc81aeb90af.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_f816b61ddf604884,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_f816b61ddf604884.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=10810,,ideogram_v2_f816b61ddf604884.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_42172997c8c4657e,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_42172997c8c4657e.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=9140,,ideogram_v2_42172997c8c4657e.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_8ea88e040e9d5116,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_8ea88e040e9d5116.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=8675,,ideogram_v2_8ea88e040e9d5116.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_9e63b6c0586388bf,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_9e63b6c0586388bf.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=11007,,ideogram_v2_9e63b6c0586388bf.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_f0a1283635611b28,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_f0a1283635611b28.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=8325,,ideogram_v2_f0a1283635611b28.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_8c8208627df280ac,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_8c8208627df280ac.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=2403,,ideogram_v2_8c8208627df280ac.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_354b1c97f00fea80,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_354b1c97f00fea80.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=7868,,ideogram_v2_354b1c97f00fea80.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_02a54610369d5a37,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_02a54610369d5a37.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=11562,,ideogram_v2_02a54610369d5a37.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_e2fcb5c00603a08a,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_e2fcb5c00603a08a.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=6754,,ideogram_v2_e2fcb5c00603a08a.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_1224657613e9944e,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_1224657613e9944e.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=12056,,ideogram_v2_1224657613e9944e.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_699ffa778fa31ba7,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_699ffa778fa31ba7.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=4253,,ideogram_v2_699ffa778fa31ba7.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_d07cab62ace6f9e7,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_d07cab62ace6f9e7.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=10206,,ideogram_v2_d07cab62ace6f9e7.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_e0f897a0fd934a5f,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_e0f897a0fd934a5f.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=11896,,ideogram_v2_e0f897a0fd934a5f.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_166433b91454abdd,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_166433b91454abdd.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=12165,,ideogram_v2_166433b91454abdd.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_81138cb52b453ccf,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_81138cb52b453ccf.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=5071,,ideogram_v2_81138cb52b453ccf.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_4696c19b9f76d9fb,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_4696c19b9f76d9fb.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=4596,,ideogram_v2_4696c19b9f76d9fb.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_8ad0119e48802e1d,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_8ad0119e48802e1d.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=12076,,ideogram_v2_8ad0119e48802e1d.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_5afd91abd5186ffd,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_5afd91abd5186ffd.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=8577,,ideogram_v2_5afd91abd5186ffd.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_8fd9ad4312ea61e4,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_8fd9ad4312ea61e4.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=4468,,ideogram_v2_8fd9ad4312ea61e4.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_e6af2a7eace64f8a,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_e6af2a7eace64f8a.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=2313,,ideogram_v2_e6af2a7eace64f8a.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_506aeee1a46e518d,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_506aeee1a46e518d.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=12113,,ideogram_v2_506aeee1a46e518d.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_73af8a5e210de258,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_73af8a5e210de258.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=3207,,ideogram_v2_73af8a5e210de258.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_e97d74f29f945079,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_e97d74f29f945079.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=467,,ideogram_v2_e97d74f29f945079.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_53d9a356e3e6b568,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_53d9a356e3e6b568.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=1202,,ideogram_v2_53d9a356e3e6b568.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_3ec6fa6a87b95ca2,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_3ec6fa6a87b95ca2.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=7503,,ideogram_v2_3ec6fa6a87b95ca2.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_f4060d68bf8ff3a3,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_f4060d68bf8ff3a3.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=9905,,ideogram_v2_f4060d68bf8ff3a3.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_ab625cfec4b0ca56,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_ab625cfec4b0ca56.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=2935,,ideogram_v2_ab625cfec4b0ca56.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_9221de944c4bfe8e,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_9221de944c4bfe8e.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=7991,,ideogram_v2_9221de944c4bfe8e.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_5d6cb24938942cf5,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_5d6cb24938942cf5.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=5676,,ideogram_v2_5d6cb24938942cf5.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_954ca9cd6b16482e,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_954ca9cd6b16482e.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=1537,,ideogram_v2_954ca9cd6b16482e.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_11dcf7fa181e1383,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_11dcf7fa181e1383.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=1287,,ideogram_v2_11dcf7fa181e1383.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_d1578193cea555a4,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_d1578193cea555a4.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=4180,,ideogram_v2_d1578193cea555a4.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_f1e5bd133d784395,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_f1e5bd133d784395.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=4691,,ideogram_v2_f1e5bd133d784395.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_a1f353fe09ff4f73,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_a1f353fe09ff4f73.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=941,,ideogram_v2_a1f353fe09ff4f73.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_1a2e22effb00ad0e,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_1a2e22effb00ad0e.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=11362,,ideogram_v2_1a2e22effb00ad0e.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_686d0b7791bba333,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_686d0b7791bba333.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=4229,,ideogram_v2_686d0b7791bba333.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_c0fe2a43b27a3722,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_c0fe2a43b27a3722.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=8362,,ideogram_v2_c0fe2a43b27a3722.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_8e08e4a4054c326a,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_8e08e4a4054c326a.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=11421,,ideogram_v2_8e08e4a4054c326a.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_b0c275b54ef9f7cf,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_b0c275b54ef9f7cf.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=2797,,ideogram_v2_b0c275b54ef9f7cf.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_ed118a148fa81668,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_ed118a148fa81668.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=4679,,ideogram_v2_ed118a148fa81668.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_864b5ead25ceae68,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_864b5ead25ceae68.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=926,,ideogram_v2_864b5ead25ceae68.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_c62ec2abacb22e9f,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_c62ec2abacb22e9f.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=9936,,ideogram_v2_c62ec2abacb22e9f.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_13179867b25f061f,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_13179867b25f061f.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=6011,,ideogram_v2_13179867b25f061f.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_1ee51a18e252e0a8,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_1ee51a18e252e0a8.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=6564,,ideogram_v2_1ee51a18e252e0a8.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_4cd995c5bf237335,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_4cd995c5bf237335.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=11061,,ideogram_v2_4cd995c5bf237335.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_a945dd76748b399e,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_a945dd76748b399e.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=10164,,ideogram_v2_a945dd76748b399e.png,1,1.6,1.024,True,800,1280,False
ideogram_v2_52f3ff920bdd8984,/Users/repure/Desktop/realvision/data/raw/ai_generated/rapidata_non_sd/ideogram_v2/ideogram_v2_52f3ff920bdd8984.png,ai_generated,rapidata_hf,ideogram_v2,ideogram,1280,800,png,,dataset_id=Rapidata/Ideogram-V2_t2i_human_preference; split=train; source_model=ideogram; row_index=4821,,ideogram_v2_52f3ff920bdd8984.png,1,1.6,1.024,True,800,1280,False
