image_id,filepath,label,source,generator_name,generator_family,width,height,format,collection_date,split,notes,page_title,description_url,uploader,license_short_name,category_seed
114992208,data/raw/real/wikimedia/wikimedia_114992208.jpg,real,wikimedia_commons,,,2903,1814,jpg,2026-03-23,,,File:2022-01-22 Men's World Cup at 2021-22 St. Moritz–Celerina Luge World Cup and European Championships by Sandro Halank–257.jpg,https://commons.wikimedia.org/wiki/File:2022-01-22_Men%27s_World_Cup_at_2021-22_St._Moritz%E2%80%93Celerina_Luge_World_Cup_and_European_Championships_by_Sandro_Halank%E2%80%93257.jpg,Sandro Halank,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
115445804,data/raw/real/wikimedia/wikimedia_115445804.jpg,real,wikimedia_commons,,,3329,2215,jpg,2026-03-23,,,File:2022-02-18 FIL Luge World Cup Natural Track in Mariazell 2021-22 by Sandro Halank–126.jpg,https://commons.wikimedia.org/wiki/File:2022-02-18_FIL_Luge_World_Cup_Natural_Track_in_Mariazell_2021-22_by_Sandro_Halank%E2%80%93126.jpg,Sandro Halank,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
115561821,data/raw/real/wikimedia/wikimedia_115561821.jpg,real,wikimedia_commons,,,3354,2236,jpg,2026-03-23,,,"File:2022-02-20 Wintersport, FIL-Weltcup im Rennrodeln auf der Naturbahn Mariazell 1DX 4084 by Stepro.jpg","https://commons.wikimedia.org/wiki/File:2022-02-20_Wintersport,_FIL-Weltcup_im_Rennrodeln_auf_der_Naturbahn_Mariazell_1DX_4084_by_Stepro.jpg",Stepro,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
116716774,data/raw/real/wikimedia/wikimedia_116716774.jpg,real,wikimedia_commons,,,3354,2236,jpg,2026-03-23,,,"File:2022-02-27 Leichtathletik, Deutsche Hallenmeisterschaften 1DX 5389 by Stepro.jpg","https://commons.wikimedia.org/wiki/File:2022-02-27_Leichtathletik,_Deutsche_Hallenmeisterschaften_1DX_5389_by_Stepro.jpg",Stepro,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
131756523,data/raw/real/wikimedia/wikimedia_131756523.jpg,real,wikimedia_commons,,,3872,2581,jpg,2026-03-23,,,File:2022-05-22 50. Internationales Dixieland Festival Dresden 1DX 2056 by Stepro-2.jpg,https://commons.wikimedia.org/wiki/File:2022-05-22_50._Internationales_Dixieland_Festival_Dresden_1DX_2056_by_Stepro-2.jpg,Stepro,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
119443360,data/raw/real/wikimedia/wikimedia_119443360.jpg,real,wikimedia_commons,,,3958,3641,jpg,2026-03-23,,,File:2022-06-17 ALBA Berlin gegen FC Bayern München (Basketball-Bundesliga 2021-22) by Sandro Halank–068.jpg,https://commons.wikimedia.org/wiki/File:2022-06-17_ALBA_Berlin_gegen_FC_Bayern_M%C3%BCnchen_(Basketball-Bundesliga_2021-22)_by_Sandro_Halank%E2%80%93068.jpg,Sandro Halank,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
120119074,data/raw/real/wikimedia/wikimedia_120119074.jpg,real,wikimedia_commons,,,3354,2236,jpg,2026-03-23,,,"File:2022-07-03 Basketball, Männer, European Qualifiers, Deutschland - Polen 1DX 1281 by Stepro.jpg","https://commons.wikimedia.org/wiki/File:2022-07-03_Basketball,_M%C3%A4nner,_European_Qualifiers,_Deutschland_-_Polen_1DX_1281_by_Stepro.jpg",Stepro,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
120120336,data/raw/real/wikimedia/wikimedia_120120336.jpg,real,wikimedia_commons,,,3354,2236,jpg,2026-03-23,,,"File:2022-07-03 Basketball, Männer, European Qualifiers, Deutschland - Polen 1DX 1386 by Stepro.jpg","https://commons.wikimedia.org/wiki/File:2022-07-03_Basketball,_M%C3%A4nner,_European_Qualifiers,_Deutschland_-_Polen_1DX_1386_by_Stepro.jpg",Stepro,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
121483816,data/raw/real/wikimedia/wikimedia_121483816.jpg,real,wikimedia_commons,,,3872,2581,jpg,2026-03-23,,,"File:2022-07-23 Motorsport, IDM, 87. Internationales Schleizer Dreieckrennen 1DX 2476 by Stepro.jpg","https://commons.wikimedia.org/wiki/File:2022-07-23_Motorsport,_IDM,_87._Internationales_Schleizer_Dreieckrennen_1DX_2476_by_Stepro.jpg",Stepro,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
133523773,data/raw/real/wikimedia/wikimedia_133523773.jpg,real,wikimedia_commons,,,3119,2130,jpg,2026-03-23,,,File:2022-08-19 European Championships 2022 – Table Tennis by Sandro Halank–007.jpg,https://commons.wikimedia.org/wiki/File:2022-08-19_European_Championships_2022_%E2%80%93_Table_Tennis_by_Sandro_Halank%E2%80%93007.jpg,Sandro Halank,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
154758645,data/raw/real/wikimedia/wikimedia_154758645.jpg,real,wikimedia_commons,,,3591,2389,jpg,2026-03-23,,,"File:2022-08-27 04 Silhouette sculpture of Norsemen above L'Anse aux Meadows, NFL CAN.jpg","https://commons.wikimedia.org/wiki/File:2022-08-27_04_Silhouette_sculpture_of_Norsemen_above_L%27Anse_aux_Meadows,_NFL_CAN.jpg",GRDN711,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
124225365,data/raw/real/wikimedia/wikimedia_124225365.jpg,real,wikimedia_commons,,,3872,2581,jpg,2026-03-23,,,"File:2022-09-24 Motorsport, IDM, Finale Hockenheimring 1DX 3890 by Stepro.jpg","https://commons.wikimedia.org/wiki/File:2022-09-24_Motorsport,_IDM,_Finale_Hockenheimring_1DX_3890_by_Stepro.jpg",Stepro,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
118388246,data/raw/real/wikimedia/wikimedia_118388246.jpg,real,wikimedia_commons,,,5764,3848,jpg,2026-03-23,,,File:20220526 Harmonia axyridis 02.jpg,https://commons.wikimedia.org/wiki/File:20220526_Harmonia_axyridis_02.jpg,FlocciNivis,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
157481621,data/raw/real/wikimedia/wikimedia_157481621.jpg,real,wikimedia_commons,,,2531,3792,jpg,2026-03-23,,,File:20220611 Dactylorhiza 04.jpg,https://commons.wikimedia.org/wiki/File:20220611_Dactylorhiza_04.jpg,FlocciNivis,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
131447218,data/raw/real/wikimedia/wikimedia_131447218.jpg,real,wikimedia_commons,,,5386,3595,jpg,2026-03-23,,,File:20220615 Plebejus idas 02.jpg,https://commons.wikimedia.org/wiki/File:20220615_Plebejus_idas_02.jpg,FlocciNivis,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
159299741,data/raw/real/wikimedia/wikimedia_159299741.jpg,real,wikimedia_commons,,,6016,4016,jpg,2026-03-23,,,File:20220706 Naturschutzgebiet Südliche Fröttmaninger Heide 02.jpg,https://commons.wikimedia.org/wiki/File:20220706_Naturschutzgebiet_S%C3%BCdliche_Fr%C3%B6ttmaninger_Heide_02.jpg,FlocciNivis,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
131709317,data/raw/real/wikimedia/wikimedia_131709317.jpg,real,wikimedia_commons,,,4016,4016,jpg,2026-03-23,,,File:20220726 Aphis farinosa 04.jpg,https://commons.wikimedia.org/wiki/File:20220726_Aphis_farinosa_04.jpg,FlocciNivis,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
122130581,data/raw/real/wikimedia/wikimedia_122130581.jpg,real,wikimedia_commons,,,4960,3307,jpg,2026-03-23,,,File:20220814 European Championships Munich 2022 Ľubomír Pištej 850 3618.jpg,https://commons.wikimedia.org/wiki/File:20220814_European_Championships_Munich_2022_%C4%BDubom%C3%ADr_Pi%C5%A1tej_850_3618.jpg,Iifar,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
122083896,data/raw/real/wikimedia/wikimedia_122083896.jpg,real,wikimedia_commons,,,4982,3321,jpg,2026-03-23,,,File:20220816 European Championships Munich 2022 Hüberli Walkenhorst DSC 6653.jpg,https://commons.wikimedia.org/wiki/File:20220816_European_Championships_Munich_2022_H%C3%BCberli_Walkenhorst_DSC_6653.jpg,Granada,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
121912380,data/raw/real/wikimedia/wikimedia_121912380.jpg,real,wikimedia_commons,,,5685,3790,jpg,2026-03-23,,,File:20220817 European Championships Munich 2022 Tania Moreno Matveeva 850 7683.jpg,https://commons.wikimedia.org/wiki/File:20220817_European_Championships_Munich_2022_Tania_Moreno_Matveeva_850_7683.jpg,Granada,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
123093646,data/raw/real/wikimedia/wikimedia_123093646.jpg,real,wikimedia_commons,,,5818,3884,jpg,2026-03-23,,,File:20220917 St. Ursula Munich 10.jpg,https://commons.wikimedia.org/wiki/File:20220917_St._Ursula_Munich_10.jpg,FlocciNivis,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
131247432,data/raw/real/wikimedia/wikimedia_131247432.jpg,real,wikimedia_commons,,,3925,1783,jpg,2026-03-23,,,"File:2023-04-23 Motorsport, ABB FIA Formula E World Championship, Berlin E-Prix 2023 1DX 1445 by Stepro.jpg","https://commons.wikimedia.org/wiki/File:2023-04-23_Motorsport,_ABB_FIA_Formula_E_World_Championship,_Berlin_E-Prix_2023_1DX_1445_by_Stepro.jpg",Stepro,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
128619324,data/raw/real/wikimedia/wikimedia_128619324.jpg,real,wikimedia_commons,,,3184,4776,jpg,2026-03-23,,,File:20230211 Chiara Kreuzer 850 6878.jpg,https://commons.wikimedia.org/wiki/File:20230211_Chiara_Kreuzer_850_6878.jpg,Granada,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
137322472,data/raw/real/wikimedia/wikimedia_137322472.jpg,real,wikimedia_commons,,,6016,4016,jpg,2026-03-23,,,File:20230212 Schaiblingsturm 03.jpg,https://commons.wikimedia.org/wiki/File:20230212_Schaiblingsturm_03.jpg,FlocciNivis,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
137093099,data/raw/real/wikimedia/wikimedia_137093099.jpg,real,wikimedia_commons,,,3884,2593,jpg,2026-03-23,,,File:20230317 Laeiszhalle.jpg,https://commons.wikimedia.org/wiki/File:20230317_Laeiszhalle.jpg,FlocciNivis,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
137901459,data/raw/real/wikimedia/wikimedia_137901459.jpg,real,wikimedia_commons,,,4242,2828,jpg,2026-03-23,,,File:20230917 2 Burg Kriebstein.jpg,https://commons.wikimedia.org/wiki/File:20230917_2_Burg_Kriebstein.jpg,Code,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
157118822,data/raw/real/wikimedia/wikimedia_157118822.jpg,real,wikimedia_commons,,,6016,4016,jpg,2026-03-23,,,File:20231023 Augsburg Cathedral 03.jpg,https://commons.wikimedia.org/wiki/File:20231023_Augsburg_Cathedral_03.jpg,FlocciNivis,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
141562823,data/raw/real/wikimedia/wikimedia_141562823.jpg,real,wikimedia_commons,,,3493,3493,jpg,2026-03-23,,,File:20231125 housecat south meadows PD100306.jpg,https://commons.wikimedia.org/wiki/File:20231125_housecat_south_meadows_PD100306.jpg,Pdanese,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
152078049,data/raw/real/wikimedia/wikimedia_152078049.jpg,real,wikimedia_commons,,,3840,3048,jpg,2026-03-23,,,File:2024 Kolegiata Wniebowzięcia Najświętszej Maryi Panny w Kłodzku (05).jpg,https://commons.wikimedia.org/wiki/File:2024_Kolegiata_Wniebowzi%C4%99cia_Naj%C5%9Bwi%C4%99tszej_Maryi_Panny_w_K%C5%82odzku_(05).jpg,Jacek Halicki,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
152680624,data/raw/real/wikimedia/wikimedia_152680624.jpg,real,wikimedia_commons,,,3615,2698,jpg,2026-03-23,,,"File:2024 Kłodzko, zespół klasztorny franciszkanów (3), powódź.jpg","https://commons.wikimedia.org/wiki/File:2024_K%C5%82odzko,_zesp%C3%B3%C5%82_klasztorny_franciszkan%C3%B3w_(3),_pow%C3%B3d%C5%BA.jpg",Jacek Halicki,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
152681140,data/raw/real/wikimedia/wikimedia_152681140.jpg,real,wikimedia_commons,,,3662,2638,jpg,2026-03-23,,,"File:2024 Most Żelazny w Kłodzku (8), powódź.jpg","https://commons.wikimedia.org/wiki/File:2024_Most_%C5%BBelazny_w_K%C5%82odzku_(8),_pow%C3%B3d%C5%BA.jpg",Jacek Halicki,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
147344540,data/raw/real/wikimedia/wikimedia_147344540.jpg,real,wikimedia_commons,,,8256,5504,jpg,2026-03-23,,,File:2024 Solar Eclipse over Cleveland Terminal Tower - 53650722351.jpg,https://commons.wikimedia.org/wiki/File:2024_Solar_Eclipse_over_Cleveland_Terminal_Tower_-_53650722351.jpg,Ser Amantio di Nicolao,CC BY 2.0,Category:Featured pictures on Wikimedia Commons
152350007,data/raw/real/wikimedia/wikimedia_152350007.jpg,real,wikimedia_commons,,,3529,2714,jpg,2026-03-23,,,File:2024 Wiadukt kolejowy w Lewinie Kłodzkim (11).jpg,https://commons.wikimedia.org/wiki/File:2024_Wiadukt_kolejowy_w_Lewinie_K%C5%82odzkim_(11).jpg,Jacek Halicki,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
147385338,data/raw/real/wikimedia/wikimedia_147385338.jpg,real,wikimedia_commons,,,6662,4441,jpg,2026-03-23,,,File:2024-04-15-Köln-Hauptbahnhof-3956167A3956.jpg,https://commons.wikimedia.org/wiki/File:2024-04-15-K%C3%B6ln-Hauptbahnhof-3956167A3956.jpg,Superbass,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
148209405,data/raw/real/wikimedia/wikimedia_148209405.jpg,real,wikimedia_commons,,,5358,3572,jpg,2026-03-23,,,File:2024-05-09 10-44-09 FortDeRoppe.jpg,https://commons.wikimedia.org/wiki/File:2024-05-09_10-44-09_FortDeRoppe.jpg,ComputerHotline,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
150556648,data/raw/real/wikimedia/wikimedia_150556648.jpg,real,wikimedia_commons,,,6235,4157,jpg,2026-03-23,,,File:2024-07-20-ColognePride Regenbogen-5959.jpg,https://commons.wikimedia.org/wiki/File:2024-07-20-ColognePride_Regenbogen-5959.jpg,Superbass,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
152349286,data/raw/real/wikimedia/wikimedia_152349286.jpg,real,wikimedia_commons,,,3528,1984,jpg,2026-03-23,,,"File:2024-08-24 Motorsport, Formel 1, Großer Preis der Niederlande 2024 STP 3369 by Stepro.jpg","https://commons.wikimedia.org/wiki/File:2024-08-24_Motorsport,_Formel_1,_Gro%C3%9Fer_Preis_der_Niederlande_2024_STP_3369_by_Stepro.jpg",Stepro,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
152350964,data/raw/real/wikimedia/wikimedia_152350964.jpg,real,wikimedia_commons,,,3528,1984,jpg,2026-03-23,,,"File:2024-08-25 Motorsport, Formel 1, Großer Preis der Niederlande 2024 STP 3912 by Stepro.jpg","https://commons.wikimedia.org/wiki/File:2024-08-25_Motorsport,_Formel_1,_Gro%C3%9Fer_Preis_der_Niederlande_2024_STP_3912_by_Stepro.jpg",Stepro,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
155100872,data/raw/real/wikimedia/wikimedia_155100872.jpg,real,wikimedia_commons,,,6012,4000,jpg,2026-03-23,,,File:2024-09-11 HAPPINESS BULKER - IMO 9919515 – Port Angeles WA USA.jpg,https://commons.wikimedia.org/wiki/File:2024-09-11_HAPPINESS_BULKER_-_IMO_9919515_%E2%80%93_Port_Angeles_WA_USA.jpg,GRDN711,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
154865133,data/raw/real/wikimedia/wikimedia_154865133.jpg,real,wikimedia_commons,,,3240,2160,jpg,2026-03-23,,,"File:2024-10-31 Event, Show, Let's Dance STP 8366 by Stepro-2.jpg","https://commons.wikimedia.org/wiki/File:2024-10-31_Event,_Show,_Let%27s_Dance_STP_8366_by_Stepro-2.jpg",Stepro,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
155277627,data/raw/real/wikimedia/wikimedia_155277627.jpg,real,wikimedia_commons,,,4612,3069,jpg,2026-03-23,,,"File:2024-11-04 02 PACIFIC SCOUT - MMSI 316013431 – Ogden Point, Victoria BC CAN.jpg","https://commons.wikimedia.org/wiki/File:2024-11-04_02_PACIFIC_SCOUT_-_MMSI_316013431_%E2%80%93_Ogden_Point,_Victoria_BC_CAN.jpg",GRDN711,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
155281206,data/raw/real/wikimedia/wikimedia_155281206.jpg,real,wikimedia_commons,,,6595,4397,jpg,2026-03-23,,,File:2024-11-17-Lower Manhattan-0593.jpg,https://commons.wikimedia.org/wiki/File:2024-11-17-Lower_Manhattan-0593.jpg,Superbass,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
155327999,data/raw/real/wikimedia/wikimedia_155327999.jpg,real,wikimedia_commons,,,4124,6186,jpg,2026-03-23,,,File:2024-11-17-Manhattan Bridge Dumbo-0407.jpg,https://commons.wikimedia.org/wiki/File:2024-11-17-Manhattan_Bridge_Dumbo-0407.jpg,Superbass,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
155640098,data/raw/real/wikimedia/wikimedia_155640098.jpg,real,wikimedia_commons,,,5938,3959,jpg,2026-03-23,,,File:2024-11-18-Queensboro Bridge-0601.jpg,https://commons.wikimedia.org/wiki/File:2024-11-18-Queensboro_Bridge-0601.jpg,Superbass,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
155456362,data/raw/real/wikimedia/wikimedia_155456362.jpg,real,wikimedia_commons,,,6657,4438,jpg,2026-03-23,,,File:2024-11-19-Central Park-0669.jpg,https://commons.wikimedia.org/wiki/File:2024-11-19-Central_Park-0669.jpg,Superbass,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
155567327,data/raw/real/wikimedia/wikimedia_155567327.jpg,real,wikimedia_commons,,,5957,3977,jpg,2026-03-23,,,File:20240819 Borsigturm 03.jpg,https://commons.wikimedia.org/wiki/File:20240819_Borsigturm_03.jpg,FlocciNivis,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
152370536,data/raw/real/wikimedia/wikimedia_152370536.jpg,real,wikimedia_commons,,,5780,3858,jpg,2026-03-23,,,File:20240819 Tegeler Hafenbrücke 04.jpg,https://commons.wikimedia.org/wiki/File:20240819_Tegeler_Hafenbr%C3%BCcke_04.jpg,FlocciNivis,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
178713790,data/raw/real/wikimedia/wikimedia_178713790.jpg,real,wikimedia_commons,,,5328,3552,jpg,2026-03-23,,,File:2025 Platanus x hispanica . Alameda de Santiago de Compostela 1.jpg,https://commons.wikimedia.org/wiki/File:2025_Platanus_x_hispanica_._Alameda_de_Santiago_de_Compostela_1.jpg,Lmbuga,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
172949556,data/raw/real/wikimedia/wikimedia_172949556.jpg,real,wikimedia_commons,,,4339,4339,jpg,2026-03-23,,,File:2025 Venda de castañas. Rúa Nova. Santiago-2.jpg,https://commons.wikimedia.org/wiki/File:2025_Venda_de_casta%C3%B1as._R%C3%BAa_Nova._Santiago-2.jpg,Lmbuga,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
167348425,data/raw/real/wikimedia/wikimedia_167348425.jpg,real,wikimedia_commons,,,3646,5469,jpg,2026-03-23,,,File:2025-06-10-Dom Burgmauer-3409.jpg,https://commons.wikimedia.org/wiki/File:2025-06-10-Dom_Burgmauer-3409.jpg,Superbass,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
168889888,data/raw/real/wikimedia/wikimedia_168889888.jpg,real,wikimedia_commons,,,4084,2466,jpg,2026-03-23,,,File:2025-06-29 D300-7544 Achim-Lammerts Gemarkung-Kandel-Pfalz-Wegekreuz.jpg,https://commons.wikimedia.org/wiki/File:2025-06-29_D300-7544_Achim-Lammerts_Gemarkung-Kandel-Pfalz-Wegekreuz.jpg,Syntaxys,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
170446719,data/raw/real/wikimedia/wikimedia_170446719.jpg,real,wikimedia_commons,,,6364,4243,jpg,2026-03-23,,,File:2025-07-21-Kermorvan lighthouse-4111.jpg,https://commons.wikimedia.org/wiki/File:2025-07-21-Kermorvan_lighthouse-4111.jpg,Superbass,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
170977412,data/raw/real/wikimedia/wikimedia_170977412.jpg,real,wikimedia_commons,,,6703,4469,jpg,2026-03-23,,,File:2025-07-28-rue du Petit-Fort (Dinan)-4472.jpg,https://commons.wikimedia.org/wiki/File:2025-07-28-rue_du_Petit-Fort_(Dinan)-4472.jpg,Cmao20,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
175205035,data/raw/real/wikimedia/wikimedia_175205035.jpg,real,wikimedia_commons,,,5504,5504,jpg,2026-03-23,,,File:2025-09-17 D850-0006 Achim-Lammerts Esslingen-(Neckar)-Marktplatz-St-Dionys.jpg,https://commons.wikimedia.org/wiki/File:2025-09-17_D850-0006_Achim-Lammerts_Esslingen-(Neckar)-Marktplatz-St-Dionys.jpg,Syntaxys,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
175740623,data/raw/real/wikimedia/wikimedia_175740623.jpg,real,wikimedia_commons,,,5549,3121,jpg,2026-03-23,,,File:2025-09-20 D500-0782 Achim-Lammerts Rechtenbach-Protestantische-Pfarrkirche.jpg,https://commons.wikimedia.org/wiki/File:2025-09-20_D500-0782_Achim-Lammerts_Rechtenbach-Protestantische-Pfarrkirche.jpg,Syntaxys,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
175546173,data/raw/real/wikimedia/wikimedia_175546173.jpg,real,wikimedia_commons,,,5568,3712,jpg,2026-03-23,,,File:2025-09-20 D500-0784 Achim-Lammerts Rechtenbach-Protestantische-Pfarrkirche-Rheinebene.jpg,https://commons.wikimedia.org/wiki/File:2025-09-20_D500-0784_Achim-Lammerts_Rechtenbach-Protestantische-Pfarrkirche-Rheinebene.jpg,Syntaxys,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
177749197,data/raw/real/wikimedia/wikimedia_177749197.jpg,real,wikimedia_commons,,,4952,3165,jpg,2026-03-23,,,File:2025-10-31 Dresdner Eislöwen gegen Löwen Frankfurt (Deutsche Eishockey-Liga 2025-26) by Sandro Halank–136.jpg,https://commons.wikimedia.org/wiki/File:2025-10-31_Dresdner_Eisl%C3%B6wen_gegen_L%C3%B6wen_Frankfurt_(Deutsche_Eishockey-Liga_2025-26)_by_Sandro_Halank%E2%80%93136.jpg,Sandro Halank,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
184392734,data/raw/real/wikimedia/wikimedia_184392734.jpg,real,wikimedia_commons,,,4288,2848,jpg,2026-03-23,,,File:2025-11-12 D300-7830 Achim-Lammerts Rheinhafen-Karlsruhe.jpg,https://commons.wikimedia.org/wiki/File:2025-11-12_D300-7830_Achim-Lammerts_Rheinhafen-Karlsruhe.jpg,Syntaxys,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
179299426,data/raw/real/wikimedia/wikimedia_179299426.jpg,real,wikimedia_commons,,,4288,2848,jpg,2026-03-23,,,File:2025-11-18 D300-7869 Achim-Lammerts Neupotz-Altrhein.jpg,https://commons.wikimedia.org/wiki/File:2025-11-18_D300-7869_Achim-Lammerts_Neupotz-Altrhein.jpg,Syntaxys,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
180389720,data/raw/real/wikimedia/wikimedia_180389720.jpg,real,wikimedia_commons,,,5947,3965,jpg,2026-03-23,,,"File:2025. Escavadora de xoguete, Parque infantil da Alameda de Santiago de Compostela. Galiza.jpg","https://commons.wikimedia.org/wiki/File:2025._Escavadora_de_xoguete,_Parque_infantil_da_Alameda_de_Santiago_de_Compostela._Galiza.jpg",Lmbuga,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
174932403,data/raw/real/wikimedia/wikimedia_174932403.jpg,real,wikimedia_commons,,,6016,4016,jpg,2026-03-23,,,File:20250502 Bäckerstraße 7 Vienna 01.jpg,https://commons.wikimedia.org/wiki/File:20250502_B%C3%A4ckerstra%C3%9Fe_7_Vienna_01.jpg,FlocciNivis,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
174974932,data/raw/real/wikimedia/wikimedia_174974932.jpg,real,wikimedia_commons,,,6016,4016,jpg,2026-03-23,,,File:20250502 Palais Erdödy-Fürstenberg 04.jpg,https://commons.wikimedia.org/wiki/File:20250502_Palais_Erd%C3%B6dy-F%C3%BCrstenberg_04.jpg,FlocciNivis,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
174578288,data/raw/real/wikimedia/wikimedia_174578288.jpg,real,wikimedia_commons,,,5904,3941,jpg,2026-03-23,,,File:20250503 Kirche am Steinhof 03.jpg,https://commons.wikimedia.org/wiki/File:20250503_Kirche_am_Steinhof_03.jpg,FlocciNivis,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
176205275,data/raw/real/wikimedia/wikimedia_176205275.jpg,real,wikimedia_commons,,,4536,3028,jpg,2026-03-23,,,File:20250704 Aeonium smithii.jpg,https://commons.wikimedia.org/wiki/File:20250704_Aeonium_smithii.jpg,FlocciNivis,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
171335752,data/raw/real/wikimedia/wikimedia_171335752.jpg,real,wikimedia_commons,,,6016,4016,jpg,2026-03-23,,,File:20250706 Drago de San Antonio 02.jpg,https://commons.wikimedia.org/wiki/File:20250706_Drago_de_San_Antonio_02.jpg,FlocciNivis,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
28889862,data/raw/real/wikimedia/wikimedia_28889862.jpg,real,wikimedia_commons,,,3872,2592,jpg,2026-03-23,,,File:205kei train in JR Nikko line 02.JPG,https://commons.wikimedia.org/wiki/File:205kei_train_in_JR_Nikko_line_02.JPG,DAJF,CC BY-SA 3.0,Category:Featured pictures on Wikimedia Commons
11465881,data/raw/real/wikimedia/wikimedia_11465881.jpg,real,wikimedia_commons,,,3328,4992,jpg,2026-03-23,,,File:2099725 FreightElevator 135wb.jpg,https://commons.wikimedia.org/wiki/File:2099725_FreightElevator_135wb.jpg,Papa Lima Whiskey,CC BY-SA 3.0,Category:Featured pictures on Wikimedia Commons
69470251,data/raw/real/wikimedia/wikimedia_69470251.jpg,real,wikimedia_commons,,,6000,4000,jpg,2026-03-23,,,File:21-224-5054 NNP Synevyr RB 18.jpg,https://commons.wikimedia.org/wiki/File:21-224-5054_NNP_Synevyr_RB_18.jpg,Rbrechko,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
75682292,data/raw/real/wikimedia/wikimedia_75682292.jpg,real,wikimedia_commons,,,4397,2931,jpg,2026-03-23,,,File:2160528 Strauß Franz-5655.jpg,https://commons.wikimedia.org/wiki/File:2160528_Strau%C3%9F_Franz-5655.jpg,Isiwal,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
89075421,data/raw/real/wikimedia/wikimedia_89075421.jpg,real,wikimedia_commons,,,4763,7606,jpg,2026-03-23,,,File:250 Arctic Tern restored.jpg,https://commons.wikimedia.org/wiki/File:250_Arctic_Tern_restored.jpg,S. DÉNIEL,Public domain,Category:Featured pictures on Wikimedia Commons
